TIME,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
2018/4/24 1:34,4434,2,85,30.21,4.34028,85,-328,1498610,0,29.38
2018/4/24 1:44,4434,2,85,30.21,4.34028,85,-310,1498610,0,29.38
2018/4/24 1:54,4434,2,85,30.21,4.34028,85,-292,1498610,0,29.4
2018/4/24 2:04,4434,2,85,30.21,4.34028,85,-292,1498610,0,29.4
2018/4/24 2:14,4434,2,85,30.21,4.34028,85,-256,1498610,0,29.43
2018/4/24 2:24,4434,2,85,30.21,4.34028,85,-256,1498610,0,29.43
2018/4/24 2:34,4434,2,85,30.21,4.34028,85,-256,1498610,0,29.45
2018/4/24 2:44,4434,2,85,30.21,4.34028,85,-256,1498610,0,29.47
2018/4/24 2:54,4434,2,85,30.21,4.34028,85,-238,1498610,0,29.47
2018/4/24 3:04,4434,2,85,30.21,4.34028,85,-238,1498610,0,29.5
2018/4/24 3:14,4434,2,85,30.24,4.34028,85,-238,1498610,0,29.52
2018/4/24 3:24,4434,2,85,30.24,4.34028,85,-238,1498610,0,29.55
2018/4/24 3:34,4434,2,85,30.24,4.34028,85,-238,1498610,0,29.57
2018/4/24 3:44,4434,2,85,30.26,4.34028,85,-238,1498610,0,29.57
2018/4/24 3:54,4434,2,85,30.26,4.34028,85,-274,1498610,0,29.6
2018/4/24 4:04,4434,2,85,30.28,4.34028,85,-64,1498610,0,29.62
2018/4/24 4:14,4434,2,85,30.28,4.34028,85,-46,1498610,0,29.6
2018/4/24 4:24,4434,2,85,30.28,4.34028,85,-28,1498610,0,29.62
2018/4/24 4:34,4434,2,85,30.28,4.34028,85,-64,1498610,0,29.62
2018/4/24 4:44,4434,2,85,30.28,4.34028,85,-82,1498610,0,29.62
2018/4/24 4:54,4434,2,85,30.33,4.34028,85,-100,1498610,0,29.62
2018/4/24 5:04,4434,2,85,30.33,4.34028,85,-118,1498610,0,29.62
2018/4/24 5:14,4434,2,85,30.33,4.34028,85,-118,1498610,0,29.62
2018/4/24 5:24,4434,2,85,30.33,4.34028,85,-136,1498610,0,29.62
2018/4/24 5:34,4434,2,85,30.33,4.34028,85,-238,1498610,0,29.62
2018/4/24 5:44,4434,2,85,30.33,4.34028,85,-274,1498610,0,29.62
2018/4/24 5:54,4434,2,85,30.33,4.34028,85,-292,1498610,0,29.57
2018/4/24 6:04,4434,2,85,30.33,4.34028,85,-394,1498610,0,29.38
2018/4/24 6:14,4434,2,85,30.33,4.34028,85,-430,1498610,0,29.35
2018/4/24 6:24,4434,2,85,30.31,4.34028,85,-448,1498610,0,29.3
2018/4/24 6:34,4434,2,85,30.24,4.34028,85,-448,1498610,0,29.23
2018/4/24 6:44,4434,2,85,30.21,4.34028,85,-466,1498610,0,29.18
2018/4/24 6:54,4434,2,85,30.19,4.34028,85,-274,1498610,0,29.16
2018/4/24 7:04,4434,2,85,30.16,4.34028,85,-202,1498610,0,29.11
2018/4/24 7:14,4434,2,85,30.14,4.34028,85,-190,1498610,0,29.11
2018/4/24 7:24,4434,2,85,30.11,4.34028,85,-172,1498610,0,29.08
2018/4/24 7:34,4434,2,85,30.09,4.34028,85,-202,1498610,0,29.08
2018/4/24 7:44,4434,2,85,30.06,4.34028,85,-190,1498610,0,29.06
2018/4/24 7:54,4434,2,85,30.04,4.34028,85,-190,1498610,0,29.03
2018/4/24 8:04,4434,2,85,30.01,4.34028,85,-190,1498610,0,29.01
2018/4/24 8:14,4434,2,85,29.99,4.34028,85,-190,1498610,0,29.01
2018/4/24 8:24,4434,2,85,29.97,4.34028,85,-190,1498610,0,29.01
2018/4/24 8:34,4434,2,85,29.97,4.34028,85,-154,1498610,0,28.98
2018/4/24 8:44,4434,2,85,29.94,4.34028,85,-172,1498610,0,28.96
2018/4/24 8:54,4434,2,85,29.92,4.34028,85,-136,1498610,0,28.91
2018/4/24 9:04,4434,2,85,29.92,4.34028,85,-190,1498610,0,28.91
2018/4/24 9:14,4434,2,85,29.89,4.34028,85,-190,1498610,0,28.89
2018/4/24 9:24,4434,2,85,29.87,4.34028,85,-202,1498610,0,28.86
2018/4/24 9:34,4434,2,85,29.84,4.34028,85,-154,1498610,0,28.84
2018/4/24 9:44,4434,2,85,29.84,4.34028,85,-220,1498610,0,28.84
2018/4/24 9:54,4434,2,85,29.82,4.34028,85,-190,1498610,0,28.81
2018/4/24 10:04,4434,2,85,29.79,4.34028,85,-190,1498610,0,28.79
2018/4/24 10:14,4434,2,85,29.77,4.34028,85,-190,1498610,0,28.79
2018/4/24 10:24,4434,2,85,29.77,4.34028,85,-154,1498610,0,28.76
2018/4/24 10:34,4434,2,85,29.74,4.34028,85,-154,1498610,0,28.76
2018/4/24 10:44,4434,2,85,29.74,4.34028,85,-172,1498610,0,28.74
2018/4/24 10:54,4434,2,85,29.72,4.34028,85,-190,1498610,0,28.76
2018/4/24 11:04,4434,2,85,29.7,4.34028,85,-190,1498610,0,28.71
2018/4/24 11:14,4434,2,85,29.67,4.34028,85,-154,1498610,0,28.71
2018/4/24 11:24,4434,2,85,29.67,4.34028,85,-220,1498610,0,28.69
2018/4/24 11:34,4434,2,85,29.65,4.34028,85,-256,1498610,0,28.67
2018/4/24 11:44,4434,2,85,29.65,4.34028,85,-346,1498610,0,28.67
2018/4/24 11:54,4434,2,85,29.62,4.34028,85,-346,1498610,0,28.64
2018/4/24 12:04,4434,2,85,29.62,4.34028,85,-310,1498610,0,28.64
2018/4/24 12:14,4434,2,85,29.6,4.34028,85,-346,1498610,0,28.64
2018/4/24 12:24,4434,2,85,29.57,4.34028,85,-328,1498610,0,28.62
2018/4/24 12:34,4434,2,85,29.57,4.34028,85,-328,1498610,0,28.64
2018/4/24 12:44,4434,2,85,29.57,4.34028,85,-310,1498610,0,28.64
2018/4/24 12:54,4434,2,85,29.55,4.34028,85,-292,1498610,0,28.62
2018/4/24 13:04,4434,2,85,29.55,4.34028,85,-328,1498610,0,28.64
2018/4/24 13:14,4434,2,85,29.52,4.34028,85,-310,1498610,0,28.67
2018/4/24 13:24,4434,2,85,29.5,4.34028,85,-310,1498610,0,28.67
2018/4/24 13:34,4434,2,85,29.5,4.34028,85,-292,1498610,0,28.69
2018/4/24 13:44,4434,2,85,29.5,4.34028,85,-274,1498610,0,28.69
2018/4/24 13:54,4434,2,85,29.5,4.34028,85,-274,1498610,0,28.71
2018/4/24 14:04,4434,2,85,29.5,4.34028,85,-292,1498610,0,28.74
2018/4/24 14:14,4434,2,85,29.5,4.34028,85,-274,1498610,0,28.74
2018/4/24 14:24,4434,2,85,29.5,4.34028,85,-256,1498610,0,28.74
2018/4/24 14:34,4434,2,85,29.5,4.34028,85,-274,1498610,0,28.76
2018/4/24 14:44,4434,2,85,29.5,4.34028,85,-274,1498610,0,28.76
2018/4/24 14:54,4434,2,85,29.5,4.34028,85,-292,1498610,0,28.76
2018/4/24 15:04,4434,2,85,29.52,4.34028,85,-256,1498610,0,28.74
2018/4/24 15:14,4434,2,85,29.52,4.34028,85,-118,1498610,0,28.71
2018/4/24 15:24,4434,2,85,29.52,4.34028,85,-100,1498610,0,28.69
2018/4/24 15:34,4434,2,85,29.5,4.34028,85,-64,1498610,0,28.67
2018/4/24 15:44,4434,2,85,29.5,4.34028,85,-82,1498610,0,28.67
2018/4/24 15:54,4434,2,85,29.5,4.34028,85,-100,1498610,0,28.64
2018/4/24 16:04,4434,2,85,29.5,4.34028,85,-154,1498610,0,28.62
2018/4/24 16:14,4434,2,85,29.47,4.34028,85,-172,1498610,0,28.62
2018/4/24 16:24,4434,2,85,29.47,4.34028,85,-136,1498610,0,28.59
2018/4/24 16:34,4434,2,85,29.47,4.34028,85,-118,1498610,0,28.59
2018/4/24 16:44,4434,2,85,29.45,4.34028,85,-172,1498610,0,28.57
2018/4/24 16:54,4434,2,85,29.45,4.34028,85,-154,1498610,0,28.54
2018/4/24 17:04,4434,2,85,29.43,4.34028,85,-190,1498610,0,28.54
2018/4/24 17:14,4434,2,85,29.43,4.34028,85,-172,1498610,0,28.54
2018/4/24 17:24,4434,2,85,29.43,4.34028,85,-190,1498610,0,28.52
2018/4/24 17:34,4434,2,85,29.4,4.34028,85,-172,1498610,0,28.52
2018/4/24 17:44,4434,2,85,29.4,4.34028,85,-220,1498610,0,28.49
2018/4/24 17:54,4434,2,85,29.38,4.34028,85,-202,1498610,0,28.49
2018/4/24 18:04,4434,2,85,29.38,4.34028,85,-202,1498610,0,28.47
2018/4/24 18:14,4434,2,85,29.35,4.34028,85,-238,1498610,0,28.47
2018/4/24 18:24,4434,2,85,29.38,4.34028,85,-190,1498610,0,28.47
2018/4/24 18:34,4434,2,85,29.35,4.34028,85,-202,1498610,0,28.47
2018/4/24 18:44,4434,2,85,29.35,4.34028,85,-202,1498610,0,28.44
2018/4/24 18:54,4434,2,85,29.35,4.34028,85,-202,1498610,0,28.42
2018/4/24 19:04,4434,2,85,29.33,4.34028,85,-172,1498610,0,28.44
2018/4/24 19:14,4434,2,85,29.33,4.34028,85,-190,1498610,0,28.44
2018/4/24 19:24,4434,2,85,29.33,4.34028,85,-190,1498610,0,28.42
2018/4/24 19:34,4434,2,85,29.3,4.34028,85,-172,1498610,0,28.42
2018/4/24 19:44,4434,2,85,29.3,4.34028,85,-172,1498610,0,28.42
2018/4/24 19:54,4434,2,85,29.28,4.34028,85,-172,1498610,0,28.42
2018/4/24 20:04,4434,2,85,29.28,4.34028,85,-136,1498610,0,28.4
2018/4/24 20:14,4434,2,85,29.28,4.34028,85,-118,1498610,0,28.4
2018/4/24 20:24,4434,2,85,29.25,4.34028,85,-136,1498610,0,28.4
2018/4/24 20:34,4434,2,85,29.25,4.34028,85,-154,1498610,0,28.4
2018/4/24 20:44,4434,2,85,29.25,4.34028,85,-202,1498610,0,28.37
2018/4/24 20:54,4434,2,85,29.25,4.34028,85,-202,1498610,0,28.37
2018/4/24 21:04,4434,2,85,29.25,4.34028,85,-394,1498610,0,28.37
2018/4/24 21:14,4434,2,85,29.25,4.34028,85,-514,1498610,0,28.37
2018/4/24 21:24,4434,2,85,29.23,4.34028,85,-502,1498610,0,28.35
2018/4/24 21:34,4434,2,85,29.23,4.34028,85,-448,1498610,0,28.37
2018/4/24 21:44,4434,2,85,29.2,4.34028,85,-430,1498610,0,28.37
2018/4/24 21:54,4434,2,85,29.2,4.34028,85,-394,1498610,0,28.37
2018/4/24 22:04,4434,2,85,29.2,4.34028,85,-376,1498610,0,28.35
2018/4/24 22:14,4434,2,85,29.18,4.34028,85,-220,1498610,0,28.35
2018/4/24 22:24,4434,2,85,29.18,4.34028,85,-202,1498610,0,28.35
2018/4/24 22:34,4434,2,85,29.18,4.34028,85,-202,1498610,0,28.35
2018/4/24 22:44,4434,2,85,29.18,4.34028,85,-220,1498610,0,28.32
2018/4/24 22:54,4434,2,85,29.18,4.34028,85,-202,1498610,0,28.32
2018/4/24 23:04,4434,2,85,29.2,4.34028,85,-1906,1498610,0,28.4
2018/4/24 23:14,534,1,85,37.3,4.34028,85,-3172,1498850,0,34.6
2018/4/24 23:24,1133,1,85,43.67,4.34028,85,-3292,1499470,0,38.6
2018/4/24 23:34,1727,1,85,53.3,4.34028,85,-3364,1500070,0,41.55
2018/4/24 23:44,2211,1,85,58.28,4.34028,85,-3448,1500680,0,44.66
2018/4/24 23:54,2815,1,85,62.79,4.34028,85,-3484,1501290,0,45.64
2018/4/25 0:04,3412,1,85,66.88,4.34028,85,-3520,1501920,0,48.38
2018/4/25 0:14,4013,1,85,70.46,4.34028,85,-3556,1502520,0,51.22
2018/4/25 0:24,4615,1,85,73.69,4.34028,85,-3610,1503150,0,53.3
2018/4/25 0:34,5215,1,85,76.62,4.34028,85,-3658,1503740,0,54.85
2018/4/25 0:44,5811,1,85,79.33,4.34028,85,-3694,1504340,0,55.32
2018/4/25 0:54,6413,1,85,81.65,4.34028,85,-3778,1504930,0,55.69
2018/4/25 1:04,7012,1,85,83.72,4.34028,85,-3832,1505570,0,56.26
2018/4/25 1:14,7615,1,85,85.61,4.34028,85,-3886,1506200,0,57
2018/4/25 1:24,8213,1,85,87.38,4.34028,85,-3952,1506780,0,57.96
2018/4/25 1:34,8815,1,85,88.78,4.34028,85,-4006,1507390,0,58.9
2018/4/25 1:44,9411,1,85,90.16,4.34028,85,-4096,1507980,0,59.65
2018/4/25 1:54,10011,1,85,91.5,4.34028,85,-4144,1508600,0,60.24
2018/4/25 2:04,10614,1,85,92.72,4.34028,85,-4234,1509190,0,62.22
2018/4/25 2:14,11214,1,85,93.8,4.34028,85,-4300,1509810,0,62.96
2018/4/25 2:24,11811,1,85,94.73,4.34028,85,-4390,1510400,0,63.24
2018/4/25 2:34,12413,1,85,95.63,4.34028,85,-4474,1511020,0,63.46
2018/4/25 2:44,13011,1,85,96.36,4.34028,85,-4528,1511610,0,63.68
2018/4/25 2:54,13613,1,85,97.08,4.34028,85,-4648,1512220,0,63.98
2018/4/25 3:04,14322,1,85,97.48,4.34028,85,-4720,1513060,0,64.18
2018/4/25 3:14,14817,1,85,98.18,4.34028,85,-4858,1513390,0,64.33
2018/4/25 3:24,15417,1,85,98.68,4.34028,85,-4996,1513990,0,64.5
2018/4/25 3:34,16126,2,85,98.73,4.34028,85,-4546,1514610,0,64.8
2018/4/25 3:44,16126,2,85,92.6,4.34028,85,-2998,1514910,0,65.94
2018/4/25 3:54,16126,2,85,85.28,4.34028,85,-1366,1514910,0,64.55
2018/4/25 4:04,16126,2,85,83.09,4.34028,85,-622,1514910,0,63.26
2018/4/25 4:14,16126,2,85,81.5,4.34028,85,-310,1514910,0,62.24
2018/4/25 4:24,16126,2,85,80.23,4.34028,85,-190,1514910,0,61.4
2018/4/25 4:34,16126,2,85,79.1,4.34028,85,-154,1514910,0,60.61
2018/4/25 4:44,16126,2,85,78.08,4.34028,85,-100,1514910,0,59.94
2018/4/25 4:54,16126,2,85,77.14,4.34028,85,-136,1514910,0,59.47
2018/4/25 5:04,16126,2,85,76.25,4.34028,85,-136,1514910,0,59.15
2018/4/25 5:14,16126,2,85,75.38,4.34028,85,-136,1514910,0,58.73
2018/4/25 5:24,16126,2,85,74.51,4.34028,85,-136,1514910,0,58.38
2018/4/25 5:34,16126,2,85,73.69,4.34028,85,-136,1514910,0,57.86
2018/4/25 5:44,16126,2,85,72.89,4.34028,85,-136,1514910,0,57.54
2018/4/25 5:54,16126,2,85,72.12,4.34028,85,-136,1514910,0,56.95
2018/4/25 6:04,16126,2,85,71.35,4.34028,85,-154,1514910,0,56.73
2018/4/25 6:14,16126,2,85,70.61,4.34028,85,-172,1514910,0,56.38
2018/4/25 6:24,16126,2,85,70.18,4.34028,85,-2722,1514910,0,55.86
2018/4/25 6:34,398,1,85,76.72,4.34028,85,-3868,1515010,0,54.85
2018/4/25 6:44,1000,1,85,83.09,4.34028,85,-4006,1515590,0,57.15
2018/4/25 6:54,1576,1,85,85.51,4.34028,85,-4108,1516200,0,58.85
2018/4/25 7:04,2176,1,85,87.26,4.34028,85,-4216,1516800,0,59.84
2018/4/25 7:14,2775,1,85,88.73,4.34028,85,-4282,1517400,0,60.54
2018/4/25 7:24,3374,1,85,90.08,4.34028,85,-4336,1518020,0,61.03
2018/4/25 7:34,3976,1,85,91.33,4.34028,85,-4456,1518640,0,61.6
2018/4/25 7:44,4373,2,85,91.72,4.34028,85,-3658,1519260,0,63.51
2018/4/25 7:54,4373,2,85,82.67,4.34028,85,-2080,1519330,0,62.99
2018/4/25 8:04,6279,2,62.79,63.06,0,0.35,-898,38,0,3.12
2018/4/25 8:14,6227,2,62.44,62.62,0,0.92,93,95,0,4.56
2018/4/25 8:24,6231,2,62.31,62.44,0,2.1,210,222,0,7.2
2018/4/25 8:34,6314,2,62.97,62.92,0,0.96,98,100,0,4.8
2018/4/25 8:44,6235,2,62.44,62.66,0,0.92,95,98,0,5.76
2018/4/25 8:54,6292,2,62.97,63.06,0,1.32,134,135,0,7.68
2018/4/25 9:04,6152,2,61.52,61.65,0,1.01,102,104,0,5.76
2018/4/25 9:14,6336,2,63.41,63.72,0,4.92,503,503,0,27.12
2018/4/25 9:24,6402,2,63.89,64.2,0,3.28,328,328,0,14.4
2018/4/25 9:34,6402,2,63.98,63.85,0,5.15,515,515,0,23.04
2018/4/25 9:44,6310,2,63.19,63.41,0,5.39,539,550,0,29.04
2018/4/25 9:54,6301,2,63.32,63.36,0,5.39,527,539,0,30
2018/4/25 10:04,6345,2,63.54,63.63,0,3.86,386,386,0,18
2018/4/25 10:14,6358,2,63.8,63.85,0,1.52,152,152,0,12.96
2018/4/25 10:24,6380,2,63.63,63.67,0,4.33,433,445,0,20.4
2018/4/25 10:34,6341,2,63.45,63.58,0,1.66,168,170,0,9.84
2018/4/25 10:44,6275,2,62.57,62.75,0,1.99,199,199,0,8.88
2018/4/25 10:54,6292,2,62.92,63.14,0,0.93,94,95,0,4.32
2018/4/25 11:04,6310,2,63.06,63.32,0,0.95,96,98,0,8.64
2018/4/25 11:14,6279,2,62.84,63.06,0,1.1,111,112,0,7.68
2018/4/25 11:24,6363,2,63.72,63.85,0,1.75,175,175,0,4.56
2018/4/25 11:34,6367,2,63.8,63.98,0,1.14,116,118,0,9.6
2018/4/25 11:44,6407,2,64.11,64.29,0,0.98,100,102,0,4.32
2018/4/25 11:54,6328,2,63.41,63.58,0,1.05,106,106,0,5.76
2018/4/25 12:04,6376,2,63.85,64.02,0,0.29,30,31,0,2.16
2018/4/25 12:14,6297,2,63.1,63.23,0,0.96,98,99,0,4.8
2018/4/25 12:24,6332,2,63.41,63.63,0,0.92,94,96,0,4.08
2018/4/25 12:34,6336,2,63.01,63.67,0,1.64,164,164,0,7.44
2018/4/25 12:44,6354,2,62.7,63.14,0,1.52,164,164,0,7.92
2018/4/25 12:54,6323,2,63.19,63.36,0,1.52,152,152,0,6.48
2018/4/25 13:04,6257,2,62.62,62.75,0,0.18,19,20,0,1.2
2018/4/25 13:14,6231,2,62.44,62.53,0,0.26,27,27,0,1.92
2018/4/25 13:24,6227,2,62.27,62.79,0,0.2,21,22,0,1.44
2018/4/25 13:34,6209,2,62.18,62.35,0,1.38,140,142,0,3.36
2018/4/25 13:44,6253,2,62.57,62.84,0,0.91,92,93,0,4.32
2018/4/25 13:54,6143,2,61.47,61.69,0,0.86,87,88,0,3.84
2018/4/25 14:04,6183,2,61.96,61.96,0,0.88,89,90,0,3.6
2018/4/25 14:14,6227,2,62.27,62.44,0,0.93,94,95,0,5.76
2018/4/25 14:24,6240,2,62.44,62.66,0,0.26,26,27,0,1.68
2018/4/25 14:34,6178,2,61.56,62.05,0,0.23,23,24,0,1.44
2018/4/25 14:44,6253,2,62.92,63.19,0,0.86,87,89,0,3.12
2018/4/25 14:54,6200,2,62.13,62.31,0,1.11,112,113,0,6.72
2018/4/25 15:04,6279,2,62.84,63.14,0,0.92,93,94,0,3.6
2018/4/25 15:14,6235,2,62.31,62.53,0,0.96,97,98,0,6.24
2018/4/25 15:24,6231,2,62.31,62.53,0,0.27,27,28,0,2.16
2018/4/25 15:34,6288,2,62.84,62.92,0,1.52,-64,152,0,9.12
2018/4/25 15:44,6196,2,62,62.13,0,1,100,101,0,11.28
2018/4/25 15:54,4373,2,85,49.37,4.34028,85,-82,1519330,0,42.99
2018/4/25 16:04,4373,2,85,49.02,4.34028,85,-154,1519330,0,42.76
2018/4/25 16:14,4373,2,85,48.65,4.34028,85,-136,1519330,0,42.44
2018/4/25 16:24,4373,2,85,48.33,4.34028,85,-136,1519330,0,42.32
2018/4/25 16:34,6213,2,61.78,61.96,0,4.8,-172,480,0,20.16
2018/4/25 16:44,4373,2,85,47.67,4.34028,85,-136,1519330,0,41.75
2018/4/25 16:54,4373,2,85,47.37,4.34028,85,-172,1519330,0,41.51
2018/4/25 17:04,4373,2,85,47.05,4.34028,85,-172,1519330,0,41.24
2018/4/25 17:14,4373,2,85,46.73,4.34028,85,-154,1519330,0,41.04
2018/4/25 17:24,6222,2,62.31,62.53,0,3.86,398,398,0,20.4
2018/4/25 17:34,6196,2,62,62.13,0,3.98,398,398,0,19.2
2018/4/25 17:44,6292,2,62.92,63.1,0,1.4,-172,140,0,12.48
2018/4/25 17:54,6196,2,62.05,62.27,0,2.69,-190,281,0,10.8
2018/4/25 18:04,4373,2,85,45.27,4.34028,85,-190,1519330,0,39.89
2018/4/25 18:14,4373,2,85,45,4.34028,85,-172,1519330,0,39.79
2018/4/25 18:24,4373,2,85,44.75,4.34028,85,-202,1519330,0,39.54
2018/4/25 18:34,6257,2,62.62,62.79,0,4.92,492,503,0,22.08
2018/4/25 18:44,4373,2,85,44.24,4.34028,85,-202,1519330,0,39.17
2018/4/25 18:54,6323,2,63.19,63.36,0,3.98,-220,386,0,17.52
2018/4/25 19:04,4373,2,85,43.75,4.34028,85,-202,1519330,0,38.82
2018/4/25 19:14,4373,2,85,43.5,4.34028,85,-202,1519330,0,38.68
2018/4/25 19:24,4373,2,85,43.31,4.34028,85,-202,1519330,0,38.53
2018/4/25 19:34,6244,2,62.4,62.62,0,1.04,-220,107,0,4.56
2018/4/25 19:44,4373,2,85,42.84,4.34028,85,-238,1519330,0,38.26
2018/4/25 19:54,4373,2,85,42.62,4.34028,85,-190,1519330,0,38.04
2018/4/25 20:04,6222,2,62.22,62.49,0,5.39,-190,550,0,29.76
2018/4/25 20:14,4373,2,85,42.2,4.34028,85,-190,1519330,0,37.86
2018/4/25 20:24,6104,2,61.08,61.3,0,4.68,468,468,0,24.24
2018/4/25 20:34,4373,2,85,41.8,4.34028,85,-220,1519330,0,37.57
2018/4/25 20:44,4373,2,85,41.6,4.34028,85,-190,1519330,0,37.45
2018/4/25 20:54,6143,2,61.43,61.61,0,0.71,-448,74,0,6.24
2018/4/25 21:04,4373,2,85,41.19,4.34028,85,-376,1519330,0,37.45
2018/4/25 21:14,6183,2,61.87,62.09,0,3.39,-292,351,0,21.84
2018/4/25 21:24,6222,2,62.35,62.57,0,3.51,-346,363,0,22.56
2018/4/25 21:34,4373,2,85,40.65,4.34028,85,-292,1519330,0,37.15
2018/4/25 21:44,4373,2,85,40.45,4.34028,85,-310,1519330,0,37.05
2018/4/25 21:54,4373,2,85,40.28,4.34028,85,-220,1519330,0,36.91
2018/4/25 22:04,6218,2,62.27,62.4,0,0.93,94,95,0,7.92
2018/4/25 22:14,6227,2,62.4,62.53,0,0.91,92,93,0,5.28
2018/4/25 22:24,4373,2,85,39.79,4.34028,85,-202,1519330,0,36.44
2018/4/25 22:34,6332,2,63.36,63.54,0,0.88,-220,90,0,4.32
2018/4/25 22:44,4373,2,85,39.44,4.34028,85,-238,1519330,0,36.15
2018/4/25 22:54,4373,2,85,39.27,4.34028,85,-220,1519330,0,36.07
2018/4/25 23:04,4373,2,85,39.12,4.34028,85,-346,1519330,0,35.88
2018/4/25 23:14,4373,2,85,38.97,4.34028,85,-376,1519330,0,35.73
2018/4/25 23:24,4373,2,85,38.82,4.34028,85,-358,1519330,0,35.71
2018/4/25 23:34,4373,2,85,38.65,4.34028,85,-358,1519330,0,35.58
2018/4/25 23:44,4373,2,85,38.53,4.34028,85,-358,1519330,0,35.56
2018/4/25 23:54,6279,2,62.88,63.1,0,0.96,97,98,0,5.52
2018/4/26 0:04,4373,2,85,38.23,4.34028,85,-358,1519330,0,35.39
2018/4/26 0:14,6319,2,63.19,63.45,0,1.59,161,163,0,5.76
2018/4/26 0:24,6262,2,62.79,62.92,0,1.52,-346,152,0,6
2018/4/26 0:34,4373,2,85,37.82,4.34028,85,-310,1519330,0,35.26
2018/4/26 0:44,4373,2,85,37.72,4.34028,85,-310,1519330,0,35.19
2018/4/26 0:54,6213,2,62.13,62.31,0,0.92,-310,93,0,4.8
2018/4/26 1:04,6187,2,61.83,62.05,0,1.04,106,107,0,5.52
2018/4/26 1:14,4373,2,85,37.42,4.34028,85,-292,1519330,0,35.02
2018/4/26 1:24,4373,2,85,37.35,4.34028,85,-310,1519330,0,34.97
2018/4/26 1:34,4373,2,85,37.25,4.34028,85,-292,1519330,0,34.92
2018/4/26 1:44,4373,2,85,37.18,4.34028,85,-292,1519330,0,34.87
2018/4/26 1:54,6064,2,60.64,60.95,0,4.33,421,433,0,18
2018/4/26 2:04,4373,2,85,37.01,4.34028,85,-256,1519330,0,34.8
2018/4/26 2:14,4373,2,85,36.93,4.34028,85,-274,1519330,0,34.75
2018/4/26 2:24,4373,2,85,36.83,4.34028,85,-256,1519330,0,34.7
2018/4/26 2:34,4373,2,85,36.76,4.34028,85,-292,1519330,0,34.65
2018/4/26 2:44,6169,2,61.65,61.96,0,4.68,468,480,0,21.84
2018/4/26 2:54,6240,2,62.44,62.57,0,4.92,492,503,0,25.92
2018/4/26 3:04,4373,2,85,36.54,4.34028,85,-238,1519330,0,34.5
2018/4/26 3:14,6108,2,61.17,61.3,0,4.8,-274,492,0,27.84
2018/4/26 3:24,6174,2,61.69,61.91,0,5.62,-256,562,0,29.52
2018/4/26 3:34,4373,2,85,36.32,4.34028,85,-136,1519330,7,34.36
2018/4/26 3:44,6086,2,60.86,61.12,0,4.45,445,457,0,26.88
2018/4/26 3:54,4373,2,85,36.2,4.34028,85,-64,1519330,0,34.23
2018/4/26 4:04,4373,2,85,36.12,4.34028,85,-82,1519330,0,34.18
2018/4/26 4:14,4373,2,85,36.07,4.34028,85,-118,1519330,0,34.11
2018/4/26 4:24,4373,2,85,36,4.34028,85,-118,1519330,0,34.09
2018/4/26 4:34,6152,2,61.56,61.65,0,0.69,70,71,0,3.84
2018/4/26 4:44,6227,2,62.13,62.31,0,0.91,92,93,0,4.56
2018/4/26 4:54,6275,2,62.79,63.01,0,0.79,199,210,0,4.32
2018/4/26 5:04,6213,2,62.13,62.35,0,0.86,-154,89,0,6.48
2018/4/26 5:14,4373,2,85,35.68,4.34028,85,-136,1519330,0,33.82
2018/4/26 5:24,4373,2,85,35.63,4.34028,85,-154,1519330,0,33.74
2018/4/26 5:34,6147,2,61.65,61.69,0,1.76,-118,180,0,7.2
2018/4/26 5:44,6178,2,61.87,62,0,0.94,96,97,0,5.52
2018/4/26 5:54,4373,2,85,35.44,4.34028,85,-256,1519330,0,33.62
2018/4/26 6:04,4373,2,85,35.39,4.34028,85,-256,1519330,0,33.57
2018/4/26 6:14,4373,2,85,35.34,4.34028,85,-292,1519330,0,33.55
2018/4/26 6:24,4373,2,85,35.26,4.34028,85,-292,1519330,0,33.4
2018/4/26 6:34,4373,2,85,35.19,4.34028,85,-292,1519330,0,33.35
2018/4/26 6:44,6213,2,62.18,62.18,0,1.75,-292,175,0,9.6
2018/4/26 6:54,4373,2,85,35.04,4.34028,85,-310,1519330,0,33.23
2018/4/26 7:04,4373,2,85,34.97,4.34028,85,-292,1519330,0,33.18
2018/4/26 7:14,4373,2,85,34.9,4.34028,85,-172,1519330,0,33.11
2018/4/26 7:24,4373,2,85,34.82,4.34028,85,-118,1519330,0,33.03
2018/4/26 7:34,6235,2,62.44,62.53,0,0.3,31,32,0,2.4
2018/4/26 7:44,4373,2,85,34.7,4.34028,85,-154,1519330,0,32.88
2018/4/26 7:54,4373,2,85,34.6,4.34028,85,-154,1519330,0,32.76
2018/4/26 8:04,6191,2,61.96,62.09,0,0.3,-154,32,0,2.64
2018/4/26 8:14,4373,2,85,34.45,4.34028,85,-118,1519330,0,32.59
2018/4/26 8:24,6275,2,62.79,62.88,0,0.92,93,95,0,4.8
2018/4/26 8:34,6055,2,60.64,60.73,0,1.18,-136,121,0,6.96
2018/4/26 8:44,4373,2,85,34.23,4.34028,85,-136,1519330,15,32.42
2018/4/26 8:54,4373,2,85,34.16,4.34028,85,-136,1519330,0,32.39
2018/4/26 9:04,6125,2,61.65,61.78,0,3.86,210,386,0,11.52
2018/4/26 9:14,6165,2,61.78,61.96,0,2.46,246,246,0,18.24
